x,xp,y,yp,t,p
-3.976172301918268204e-03,-6.143519422039389610e-04,-1.991932804230600595e-04,8.312144782394170761e-04,7.746863914248613980e-12,-5.189359188079833984e-03
-7.139531429857015610e-03,-2.198620000854134560e-03,-3.280756645835936069e-04,3.858014824800193310e-04,1.789434052323901625e-11,-1.280440762639045715e-02
-2.380946418270468712e-03,-1.020289375446736813e-03,-2.914499491453170776e-04,8.303227950818836689e-04,-1.675242301650559096e-12,-7.078143535181879997e-04
-8.386630215682089329e-04,5.063569988124072552e-04,-2.285809023305773735e-04,9.378858958370983601e-04,-2.669833321436443363e-12,3.567892825230956078e-03
-6.969443988054990768e-03,-9.679350187070667744e-04,-2.359328354941681027e-04,1.396806474076583982e-04,2.103274152065459646e-11,-1.282305829226970673e-02
-5.864790873602032661e-04,-1.004907186143100262e-03,-9.476054110564291477e-04,1.802740036509931087e-03,-1.370307600029319062e-11,5.894163623452186584e-03
3.527887747623026371e-04,-1.508079003542661667e-03,-7.129571167752146721e-04,2.023771638050675392e-03,-1.593195367299848897e-11,7.875047624111175537e-03
-5.892781540751457214e-03,-1.755590084940195084e-03,-1.362096518278121948e-04,7.786571950418874621e-05,1.291043313922379809e-11,-1.006684917956590652e-02
2.950326772406697273e-03,-4.379181191325187683e-04,-5.219086306169629097e-04,1.530358218587934971e-03,-2.705949006531760404e-11,1.506689842790365219e-02
-4.875548183917999268e-03,-4.637175297830253839e-04,1.029200793709605932e-04,-1.081506852642633021e-04,1.169696457747892993e-11,-7.885738275945186615e-03
9.976283181458711624e-04,-1.382512622512876987e-03,-6.641358486376702785e-04,1.834253082051873207e-03,-1.750933946442767564e-11,9.351490065455436707e-03
3.868961939588189125e-03,-6.234928732737898827e-04,-6.414618110284209251e-04,1.879613031633198261e-03,-3.085161986993156802e-11,1.826282031834125519e-02
-3.099483205005526543e-03,-3.277069190517067909e-03,-8.194460533559322357e-04,1.609166851267218590e-03,-5.275171358759545015e-12,-1.541051547974348068e-03
6.443191086873412132e-04,-4.797309229616075754e-04,-6.169790867716073990e-04,1.657498185522854328e-03,-1.536699240078931439e-11,8.356222882866859436e-03
-5.573804024606943130e-03,1.725662514218129218e-05,1.659508707234635949e-04,-3.058738948311656713e-04,1.563245193014761725e-11,-9.637400507926940918e-03
-9.664852987043559551e-04,-7.388667436316609383e-04,-6.610152777284383774e-04,1.541554578579962254e-03,-7.579697286486108965e-12,3.982739988714456558e-03
1.004529694910161197e-04,-1.381213660351932049e-03,-8.779004565440118313e-04,1.687022740952670574e-03,-1.633390124544664701e-11,7.363247685134410858e-03
-7.676977198570966721e-03,-9.751236066222190857e-04,-1.691075449343770742e-04,-3.453791214269585907e-05,2.458438834451737165e-11,-1.475113816559314728e-02
1.359383022645488381e-04,-6.403368315659463406e-04,-5.820683436468243599e-04,1.520917052403092384e-03,-1.209313899019903715e-11,6.835041102021932602e-03
2.264311537146568298e-03,-6.541288894368335605e-05,-4.655105585698038340e-04,1.696814550086855888e-03,-1.930345466805150068e-11,1.295772287994623184e-02
-5.290991626679897308e-03,4.863385129283415154e-06,1.648882025619968772e-04,-5.678609013557434082e-04,1.123849277528954360e-11,-8.815956301987171173e-03
-1.961388334166258574e-04,-2.426645485684275627e-03,-8.463248959742486477e-04,1.737168640829622746e-03,-1.756924640494705869e-11,6.478225812315940857e-03
5.572945228777825832e-04,-8.967050816863775253e-04,-4.715675895567983389e-04,1.393738319166004658e-03,-1.317967956993015832e-11,7.685098331421613693e-03
-2.879127161577343941e-03,-2.096123527735471725e-03,-4.558577202260494232e-04,8.888232405297458172e-04,-2.784607830777496851e-12,-1.426512026228010654e-03
1.056244014762341976e-03,-1.078132539987564087e-03,-1.004487741738557816e-03,1.779990736395120621e-03,-2.230276727188673647e-11,1.063132379204034805e-02
-4.852959886193275452e-03,7.871779380366206169e-04,-2.916470111813396215e-05,-3.667447017505764961e-04,8.532653750226160128e-12,-6.720161065459251404e-03
-7.902798242866992950e-03,-9.407250327058136463e-04,1.884394150692969561e-04,-4.839592438656836748e-04,2.710248865611664115e-11,-1.590824685990810394e-02
-1.232262467965483665e-03,-1.675672392593696713e-04,-6.293999031186103821e-04,1.093374332413077354e-03,-1.041194908069087433e-11,3.174933139234781265e-03
2.295198210049420595e-04,-8.421860402449965477e-04,-8.255284046754240990e-04,1.924725132994353771e-03,-1.344115704154935642e-11,7.953133434057235718e-03
-2.118290401995182037e-03,-5.281909252516925335e-04,-2.164641773561015725e-04,5.989569472149014473e-04,1.501585788761354567e-14,2.140939250239171088e-05
-1.222664839588105679e-03,-1.149941235780715942e-03,-6.222536321729421616e-04,1.651131780818104744e-03,-5.505877871680997515e-12,3.512165509164333344e-03
1.760925282724201679e-03,3.358600952196866274e-04,-5.138156702741980553e-04,1.339533249847590923e-03,-1.930288220930442833e-11,1.156474463641643524e-02
-7.955539971590042114e-03,-2.670205722097307444e-04,2.787127159535884857e-04,-9.065946214832365513e-04,2.795511218345314575e-11,-1.569291017949581146e-02
-4.088839981704950333e-03,1.179488972411490977e-04,1.425252849003300071e-04,-1.318201393587514758e-04,6.090416799359177347e-12,-6.095702294260263443e-03
1.040952396579086781e-03,-1.190609473269432783e-04,-3.495707351248711348e-04,1.544196857139468193e-03,-1.216536940629175945e-11,9.502938017249107361e-03
-3.779526334255933762e-03,-1.585266669280827045e-03,-1.454559678677469492e-04,4.461209464352577925e-04,4.359413004195733521e-12,-4.530091304332017899e-03
-1.804185449145734310e-03,-1.956153661012649536e-03,-6.870593642815947533e-04,1.783929765224456787e-03,-6.095463977312531867e-12,1.936125103384256363e-03
5.625753663480281830e-03,5.101959104649722576e-04,-4.233839281369000673e-04,1.423971960321068764e-03,-3.976665524652034378e-11,2.300478704273700714e-02
-4.740297794342041016e-03,-1.860984950326383114e-03,-1.954284962266683578e-04,5.293568829074501991e-04,9.903084428886099744e-12,-6.675079930573701859e-03
-7.106000557541847229e-03,-1.181909814476966858e-03,2.253041311632841825e-04,-5.047459853813052177e-04,2.136446401734826139e-11,-1.336194109171628952e-02
-3.521822858601808548e-03,-1.127156196162104607e-03,-1.940045476658269763e-04,3.571397101040929556e-04,5.101000351281914647e-12,-3.482377855107188225e-03
-7.482719141989946365e-03,-1.560409436933696270e-03,2.454750210745260119e-05,-8.724779036128893495e-05,2.420904622602026990e-11,-1.432604901492595673e-02
-1.419363310560584068e-03,4.776706919074058533e-05,-1.690209610387682915e-04,6.681295926682651043e-04,-2.333453742731084191e-12,1.644984120503067970e-03
5.031322361901402473e-04,4.326405178289860487e-04,-8.002775139175355434e-04,1.705434289760887623e-03,-1.417158491251457875e-11,8.732246235013008118e-03
-2.098097931593656540e-03,-1.123860012739896774e-03,-3.329966275487095118e-04,1.260711811482906342e-03,6.166830284273783214e-13,4.044544475618749857e-04
-2.541999099776148796e-03,-1.305872225202620029e-03,-5.161308217793703079e-04,6.794200744479894638e-04,-3.956029948071204672e-12,-4.469725245144218206e-04
3.130605444312095642e-03,-1.872575725428760052e-03,-7.571924361400306225e-04,2.064591972157359123e-03,-3.168275364284767193e-11,1.559198554605245590e-02
-8.629654184915125370e-04,-1.418590545654296875e-03,-3.830080386251211166e-04,1.336553948931396008e-03,-5.075544585314561985e-12,4.144283942878246307e-03
-1.870711101219058037e-03,-1.320923212915658951e-03,-7.247561588883399963e-04,1.326170517131686211e-03,-5.753644088946074930e-12,1.751641859300434589e-03
5.292939953505992889e-03,5.851581809110939503e-04,-2.014700294239446521e-04,1.207322697155177593e-03,-3.650333854632314967e-11,2.176033519208431244e-02
-4.682659171521663666e-03,-9.553770651109516621e-04,3.172732976963743567e-05,7.019102486083284020e-05,1.082885257158716641e-11,-7.188274525105953217e-03
-4.027656279504299164e-03,-1.409869757480919361e-03,-3.528885645209811628e-05,3.448313509579747915e-04,8.850256465187111843e-12,-5.057637579739093781e-03
-3.636340610682964325e-03,-1.130506861954927444e-03,-2.111024368787184358e-04,8.029013406485319138e-04,8.565035833352219186e-12,-3.751255571842193604e-03
-4.175645764917135239e-03,2.755359455477446318e-04,-1.893399603432044387e-04,5.226379726082086563e-04,1.159954163970633445e-11,-5.580345168709754944e-03
3.060568124055862427e-04,-9.478164720349013805e-04,-9.966846555471420288e-04,1.823739032261073589e-03,-1.694976450861140904e-11,9.335082955658435822e-03
4.688455723226070404e-03,5.999902496114373207e-04,-9.426973701920360327e-05,1.026202458888292313e-03,-3.404933279771427124e-11,2.011525817215442657e-02
-3.628115169703960419e-03,-1.812789007090032101e-03,-7.610768661834299564e-04,1.095933839678764343e-03,-6.880513411626487663e-13,-2.921688137575984001e-03
-1.312929380219429731e-04,-2.246683463454246521e-03,-5.334525485523045063e-04,1.533278846181929111e-03,-1.371240187370004193e-11,6.124356761574745178e-03
-3.214598167687654495e-03,-4.769998195115476847e-04,-5.658203735947608948e-04,6.419111741706728935e-04,-3.630826325359826079e-12,-2.260343171656131744e-03
1.813493086956441402e-03,3.791723283939063549e-04,-5.076745874248445034e-04,1.324183889664709568e-03,-1.703917736073368161e-11,1.171298790723085403e-02
4.170587752014398575e-03,-7.480356725864112377e-05,-4.755877598654478788e-04,1.732886070385575294e-03,-2.856725619948541350e-11,1.839493028819561005e-02
-2.576063852757215500e-03,4.798332229256629944e-04,-3.733853227458894253e-04,7.651555351912975311e-04,5.684841161181231062e-13,-6.585490773431956768e-04
-2.794388681650161743e-03,-1.414848142303526402e-03,-8.942233398556709290e-04,1.545513863675296307e-03,-1.964689478814451995e-12,-3.009256615769118071e-04
-2.281479304656386375e-03,-3.401642898097634315e-04,-6.573923019459471107e-05,4.414395953062921762e-04,3.848559925606620524e-12,-6.294807535596191883e-04
-1.606769910722505301e-05,-1.399267115630209446e-03,-5.763490917161107063e-04,1.695600454695522785e-03,-1.220410491414858356e-11,6.390991620719432831e-03
9.973542764782905579e-04,5.555422976613044739e-04,-2.528513141442090273e-04,1.263497164472937584e-03,-1.109986668551554700e-11,9.104521013796329498e-03
-4.032326396554708481e-03,-1.957056229002773762e-04,-4.407927917782217264e-04,8.798293420113623142e-04,4.873639252583883419e-12,-4.665072076022624969e-03
-3.047086298465728760e-03,9.606471285223960876e-04,-9.478628635406494141e-05,2.657915465533733368e-04,5.355827760455955655e-12,-2.192113548517227173e-03
-9.572796989232301712e-04,-2.390348585322499275e-03,-4.870568809565156698e-04,1.259631244465708733e-03,-9.943380320509564996e-12,4.004269372671842575e-03
7.337318966165184975e-04,-1.914692576974630356e-03,-9.674354223534464836e-04,2.029280411079525948e-03,-1.993612046280457406e-11,9.355852380394935608e-03
-5.327591672539710999e-03,5.574496462941169739e-04,1.700995053397491574e-04,-3.081939939875155687e-04,1.556095703680870912e-11,-8.682574145495891571e-03
-3.576600691303610802e-03,1.543469261378049850e-04,-5.080538103356957436e-04,5.267515662126243114e-04,-1.227335832791609516e-12,-3.076857654377818108e-03
1.803043996915221214e-03,6.066249916329979897e-04,-5.883694393560290337e-04,1.237839460372924805e-03,-2.191938471007848221e-11,1.170771848410367966e-02
1.752835232764482498e-03,1.729250507196411490e-04,-5.769109120592474937e-04,1.885982113890349865e-03,-1.758831448539499576e-11,1.227745506912469864e-02
-3.064136952161788940e-03,-1.759549486450850964e-03,-8.591989171691238880e-04,1.456474652513861656e-03,-2.747705058273042233e-12,-1.192499650642275810e-03
-6.204060278832912445e-03,-7.103639654815196991e-04,1.790910901036113501e-04,-4.393969429656863213e-04,1.623017345520061383e-11,-1.134158018976449966e-02
-6.606242619454860687e-03,-1.008486142382025719e-03,7.481418288080021739e-05,-9.437769767828285694e-05,2.110797821253118656e-11,-1.233748812228441238e-02
6.916741258464753628e-04,7.551872404292225838e-04,-5.507796304300427437e-04,1.139911357313394547e-03,-1.698251261839089921e-11,8.446251973509788513e-03
-1.619600341655313969e-03,-3.820662386715412140e-04,-3.056358546018600464e-04,7.493814919143915176e-04,-1.942373779179051851e-12,1.662499620579183102e-03
2.553127007558941841e-03,2.198090223828330636e-04,-2.734958252403885126e-04,1.148477196693420410e-03,-2.115331000640541248e-11,1.313024107366800308e-02
-1.967200543731451035e-03,-1.672637183219194412e-03,-8.180131553672254086e-04,1.814718241803348064e-03,-4.973952673348325249e-12,2.002179389819502831e-03
-5.179178435355424881e-03,-2.026993781328201294e-03,-3.804353473242372274e-04,6.362728890962898731e-04,9.607139736522718465e-12,-7.583622820675373077e-03
6.865244358777999878e-04,3.193402517354115844e-05,-5.246568471193313599e-04,1.746088848449289799e-03,-1.048250895807623095e-11,8.737239986658096313e-03
-4.937509074807167053e-03,-6.879569264128804207e-04,7.463171641575172544e-05,1.269240601686760783e-04,1.162216937272697592e-11,-8.213108405470848083e-03
-1.640089554712176323e-03,-1.769773196429014206e-03,-8.012651233002543449e-04,1.555446651764214039e-03,-8.012040683680332620e-12,2.473474713042378426e-03
-3.603204619139432907e-03,-1.761860330589115620e-04,-1.595315261511132121e-04,2.970993409689981490e-05,9.805250144809263269e-13,-3.888262202963232994e-03
2.048757392913103104e-03,-3.774541837628930807e-04,-7.596150389872491360e-04,1.948756282217800617e-03,-2.140269732275879022e-11,1.286299806088209152e-02
-6.237969733774662018e-03,-1.544463564641773701e-03,-1.461356150684878230e-04,4.487095575314015150e-04,1.838593860492565568e-11,-1.086144987493753433e-02
-5.886085331439971924e-03,-9.212065197061747313e-05,-2.764595265034586191e-04,3.748342351173050702e-05,1.254344718371047662e-11,-9.460470639169216156e-03
2.256196457892656326e-03,-7.645715377293527126e-04,-6.076380959711968899e-04,1.932606915943324566e-03,-2.138854197919481948e-11,1.322822459042072296e-02
-1.371972262859344482e-03,-2.377848577452823520e-04,-2.501142735127359629e-04,8.558851550333201885e-04,-6.874650588378772298e-12,1.880659372545778751e-03
1.537733012810349464e-03,-5.863956757821142673e-04,-7.989478763192892075e-04,2.146601444110274315e-03,-1.953809336541212360e-11,1.190420612692832947e-02
-4.149535961914807558e-04,-8.536133100278675556e-04,-8.006506250239908695e-04,1.779747894033789635e-03,-1.271787189449646860e-11,5.835115909576416016e-03
-4.257576540112495422e-03,-9.877872653305530548e-04,-5.770992138423025608e-04,8.863162947818636894e-04,5.273591893034668132e-12,-5.049529951065778732e-03
-1.382543588988482952e-03,-4.111718735657632351e-04,-4.478146729525178671e-04,9.760859538801014423e-04,-4.499356182768865509e-12,2.581073669716715813e-03
1.063526608049869537e-03,6.687968561891466379e-05,-2.357874036533758044e-04,1.240290701389312744e-03,-9.798585554054994873e-12,9.082863107323646545e-03
4.062571097165346146e-03,5.128959310241043568e-04,-4.562120884656906128e-04,1.649666693992912769e-03,-2.694200418318359880e-11,1.855385676026344299e-02
4.467542748898267746e-03,-2.941724669653922319e-04,-6.279239896684885025e-04,1.602829084731638432e-03,-3.454181732309713482e-11,1.987268775701522827e-02
3.182823071256279945e-03,1.236576354131102562e-04,-3.878668649122118950e-04,1.350734848529100418e-03,-2.503363315253803734e-11,1.551434956490993500e-02
-4.404527135193347931e-03,7.059852359816431999e-04,4.985891064279712737e-05,1.381053007207810879e-04,1.337930547601340336e-11,-6.260541733354330063e-03
1.339008798822760582e-03,-1.569039770402014256e-03,-6.370938499458134174e-04,1.791986753232777119e-03,-1.914158588578462883e-11,1.031052786856889725e-02
-1.057438435964286327e-03,4.983670805813744664e-05,-3.899573348462581635e-04,1.018085633404552937e-03,-3.082149986621818272e-12,3.249455243349075317e-03
-2.167186903534457088e-04,9.362537093693390489e-05,-4.889183328486979008e-04,1.258048345334827900e-03,-7.526274742319927213e-12,5.944405216723680496e-03
-1.406095834681764245e-04,1.011961285257712007e-04,-3.490268427412956953e-04,6.328081944957375526e-04,-1.060106689931838986e-11,5.690405610948801041e-03
-5.716346204280853271e-03,-1.816308475099503994e-03,-4.777512513101100922e-04,4.983651451766490936e-04,9.653058734293562537e-12,-8.955634199082851410e-03
2.560748835094273090e-04,2.530828351154923439e-04,-3.338243695907294750e-04,1.007136073894798756e-03,-9.190718498752747934e-12,6.667567417025566101e-03
5.267237778753042221e-03,1.139622763730585575e-03,-1.402130001224577427e-04,1.037904992699623108e-03,-3.418193159077098642e-11,2.127558179199695587e-02
-2.745319856330752373e-03,-1.566716120578348637e-03,-4.011218843515962362e-04,1.029693172313272953e-03,1.719531960396591952e-12,-1.112201483920216560e-03
-4.681648686528205872e-03,-1.424167421646416187e-03,-3.302847617305815220e-04,7.242718129418790340e-04,9.911220281988430969e-12,-6.533449515700340271e-03
